Order ID,Total Weight,Weight Slab,Delivery Zone As Per ABC,Expected Charge as per ABC,AWB Number,Total weight as per Courrier Company (KG),Delivery Zone Charged by Courier Company,Billing Amount (Rs.),Weight Slab Charged by Courier Company
2001827036,0.127,0.5,e,56.6,1091122418320,1.6,b,117.9,2.0
2001827036,0.15,0.5,e,56.6,1091122418320,1.6,b,117.9,2.0
2001827036,0.1,0.5,e,56.6,1091122418320,1.6,b,117.9,2.0
2001827036,0.165,0.5,e,56.6,1091122418320,1.6,b,117.9,2.0
2001827036,0.35,0.5,e,56.6,1091122418320,1.6,b,117.9,2.0
2001827036,0.5,0.5,e,56.6,1091122418320,1.6,b,117.9,2.0
2001827036,0.5,0.5,e,56.6,1091122418320,1.6,b,117.9,2.0
2001827036,0.137,0.5,e,56.6,1091122418320,1.6,b,117.9,2.0
2001827036,0.01,0.01,e,56.6,1091122418320,1.6,b,117.9,2.0
2001825261,0.112,0.5,d,45.4,1091121981575,1.6,d,345.0,2.0
2001825261,0.112,0.5,d,45.4,1091121981575,1.6,d,345.0,2.0
2001825261,0.137,0.5,d,45.4,1091121981575,1.6,d,345.0,2.0
2001825261,0.24,0.5,d,45.4,1091121981575,1.6,d,345.0,2.0
2001825261,0.01,0.01,d,45.4,1091121981575,1.6,d,345.0,2.0
2001823564,0.112,0.5,d,45.4,1091121666133,0.7,d,172.8,1.0
2001823564,0.112,0.5,d,45.4,1091121666133,0.7,d,172.8,1.0
2001823564,0.112,0.5,d,45.4,1091121666133,0.7,d,172.8,1.0
2001822466,0.24,0.5,b,33.0,1091121305541,1.1,d,135.0,1.5
2001822466,0.112,0.5,b,33.0,1091121305541,1.1,d,135.0,1.5
2001821995,0.35,0.5,b,33.0,1091121183730,0.5,d,45.4,0.5
2001821995,0.127,0.5,b,33.0,1091121183730,0.5,d,45.4,0.5
2001821766,0.12,0.5,b,33.0,1091121034641,0.2,d,45.4,0.5
2001821750,0.24,0.5,b,33.0,1091121034350,0.8,d,90.2,1.0
2001821750,0.165,0.5,b,33.0,1091121034350,0.8,d,90.2,1.0
2001821750,0.35,0.5,b,33.0,1091121034350,0.8,d,90.2,1.0
2001821742,0.24,0.5,b,33.0,1091121034114,0.15,d,45.4,0.5
2001821679,0.165,0.5,b,33.0,1091121031745,0.2,d,45.4,0.5
2001821502,0.11,0.5,b,33.0,1091121185863,0.6,d,90.2,1.0
2001821502,0.112,0.5,b,33.0,1091121185863,0.6,d,90.2,1.0
2001821502,0.112,0.5,b,33.0,1091121185863,0.6,d,90.2,1.0
2001821284,0.065,0.5,b,33.0,1091120962515,0.2,d,45.4,0.5
2001821284,0.112,0.5,b,33.0,1091120962515,0.2,d,45.4,0.5
2001821190,0.6,1.0,d,135.0,1091120959015,1.2,d,258.9,1.5
2001821190,0.6,1.0,d,135.0,1091120959015,1.2,d,258.9,1.5
2001821185,0.133,0.5,b,33.0,1091120959225,2.1,d,224.6,2.5
2001821185,0.121,0.5,b,33.0,1091120959225,2.1,d,224.6,2.5
2001821185,0.29,0.5,b,33.0,1091120959225,2.1,d,224.6,2.5
2001821185,0.29,0.5,b,33.0,1091120959225,2.1,d,224.6,2.5
2001821185,0.29,0.5,b,33.0,1091120959225,2.1,d,224.6,2.5
2001821185,0.24,0.5,b,33.0,1091120959225,2.1,d,224.6,2.5
2001821185,0.24,0.5,b,33.0,1091120959225,2.1,d,224.6,2.5
2001821185,0.24,0.5,b,33.0,1091120959225,2.1,d,224.6,2.5
2001820978,0.165,0.5,b,33.0,1091120922803,0.5,d,45.4,0.5
2001820978,0.35,0.5,b,33.0,1091120922803,0.5,d,45.4,0.5
2001820690,0.065,0.5,b,33.0,1091121306101,0.15,d,45.4,0.5
2001819252,0.133,0.5,e,56.6,1091120352712,0.3,b,33.0,0.5
2001819252,0.127,0.5,e,56.6,1091120352712,0.3,b,33.0,0.5
2001819252,0.01,0.01,e,56.6,1091120352712,0.3,b,33.0,0.5
2001818390,0.24,0.5,e,56.6,1091120014461,0.8,e,213.5,1.0
2001818390,0.12,0.5,e,56.6,1091120014461,0.8,e,213.5,1.0
2001818390,0.121,0.5,e,56.6,1091120014461,0.8,e,213.5,1.0
2001817160,0.35,0.5,d,45.4,1091119630264,0.7,d,172.8,1.0
2001817160,0.35,0.5,d,45.4,1091119630264,0.7,d,172.8,1.0
2001817093,0.12,0.5,b,33.0,1091121485824,1.3,b,151.1,1.5
2001817093,0.1,0.5,b,33.0,1091121485824,1.3,b,151.1,1.5
2001817093,0.21,0.5,b,33.0,1091121485824,1.3,b,151.1,1.5
2001817093,0.14,0.5,b,33.0,1091121485824,1.3,b,151.1,1.5
2001817093,0.112,0.5,b,33.0,1091121485824,1.3,b,151.1,1.5
2001817093,0.112,0.5,b,33.0,1091121485824,1.3,b,151.1,1.5
2001817093,0.112,0.5,b,33.0,1091121485824,1.3,b,151.1,1.5
2001817093,0.115,0.5,b,33.0,1091121485824,1.3,b,151.1,1.5
2001816996,0.127,0.5,b,33.0,1091119429202,0.5,d,45.4,0.5
2001816996,0.133,0.5,b,33.0,1091119429202,0.5,d,45.4,0.5
2001816996,0.24,0.5,b,33.0,1091119429202,0.5,d,45.4,0.5
2001816684,0.12,0.5,d,45.4,1091119398844,0.99,d,172.8,1.0
2001816684,0.1,0.5,d,45.4,1091119398844,0.99,d,172.8,1.0
2001816684,0.12,0.5,d,45.4,1091119398844,0.99,d,172.8,1.0
2001816131,0.102,0.5,b,33.0,1091119367193,0.7,d,90.2,1.0
2001816131,0.35,0.5,b,33.0,1091119367193,0.7,d,90.2,1.0
2001815688,0.12,0.5,b,33.0,1091119169701,0.2,d,45.4,0.5
2001815688,0.1,0.5,b,33.0,1091119169701,0.2,d,45.4,0.5
2001814580,0.127,0.5,b,33.0,1091118925110,0.15,d,86.7,0.5
2001813009,0.12,0.5,b,33.0,1091118553701,1.0,d,90.2,1.0
2001813009,0.1,0.5,b,33.0,1091118553701,1.0,d,90.2,1.0
2001813009,0.127,0.5,b,33.0,1091118553701,1.0,d,90.2,1.0
2001813009,0.133,0.5,b,33.0,1091118553701,1.0,d,90.2,1.0
2001813009,0.24,0.5,b,33.0,1091118553701,1.0,d,90.2,1.0
2001812941,0.127,0.5,b,33.0,1091118551656,0.73,d,90.2,1.0
2001812941,0.133,0.5,b,33.0,1091118551656,0.73,d,90.2,1.0
2001812941,0.24,0.5,b,33.0,1091118551656,0.73,d,90.2,1.0
2001812854,0.35,0.5,b,33.0,1091118548333,2.94,d,269.4,3.0
2001812854,0.35,0.5,b,33.0,1091118548333,2.94,d,269.4,3.0
2001812854,0.35,0.5,b,33.0,1091118548333,2.94,d,269.4,3.0
2001812854,0.35,0.5,b,33.0,1091118548333,2.94,d,269.4,3.0
2001812854,0.5,0.5,b,33.0,1091118548333,2.94,d,269.4,3.0
2001812854,0.112,0.5,b,33.0,1091118548333,2.94,d,269.4,3.0
2001812854,0.112,0.5,b,33.0,1091118548333,2.94,d,269.4,3.0
2001812854,0.112,0.5,b,33.0,1091118548333,2.94,d,269.4,3.0
2001812838,0.11,0.5,b,33.0,1091118547832,0.6,b,102.3,1.0
2001812838,0.112,0.5,b,33.0,1091118547832,0.6,b,102.3,1.0
2001812650,0.112,0.5,b,33.0,1091118591534,0.61,d,90.2,1.0
2001812650,0.115,0.5,b,33.0,1091118591534,0.61,d,90.2,1.0
2001812195,0.127,0.5,b,33.0,1091118442390,0.67,d,90.2,1.0
2001812195,0.133,0.5,b,33.0,1091118442390,0.67,d,90.2,1.0
2001812195,0.24,0.5,b,33.0,1091118442390,0.67,d,90.2,1.0
2001811809,0.127,0.5,b,33.0,1091118009786,0.5,d,86.7,0.5
2001811809,0.133,0.5,b,33.0,1091118009786,0.5,d,86.7,0.5
2001811809,0.24,0.5,b,33.0,1091118009786,0.5,d,86.7,0.5
2001811604,0.12,0.5,e,56.6,1091118004245,0.8,b,61.3,1.0
2001811604,0.24,0.5,e,56.6,1091118004245,0.8,b,61.3,1.0
2001811604,0.121,0.5,e,56.6,1091118004245,0.8,b,61.3,1.0
2001811475,0.127,0.5,e,56.6,1091121844806,0.5,b,33.0,0.5
2001811475,0.24,0.5,e,56.6,1091121844806,0.5,b,33.0,0.5
2001811475,0.21,0.5,e,56.6,1091121844806,0.5,b,33.0,0.5
2001811475,0.112,0.5,e,56.6,1091121844806,0.5,b,33.0,0.5
2001811466,0.127,0.5,b,33.0,1091118001865,0.8,d,90.2,1.0
2001811466,0.24,0.5,b,33.0,1091118001865,0.8,d,90.2,1.0
2001811466,0.24,0.5,b,33.0,1091118001865,0.8,d,90.2,1.0
2001811363,0.165,0.5,b,33.0,1091117958395,0.59,d,90.2,1.0
2001811363,0.113,0.5,b,33.0,1091117958395,0.59,d,90.2,1.0
2001811363,0.065,0.5,b,33.0,1091117958395,0.59,d,90.2,1.0
2001811363,0.165,0.5,b,33.0,1091117958395,0.59,d,90.2,1.0
2001811306,0.165,0.5,b,33.0,1091117958163,1.1,d,135.0,1.5
2001811306,0.3,0.5,b,33.0,1091117958163,1.1,d,135.0,1.5
2001811306,0.24,0.5,b,33.0,1091117958163,1.1,d,135.0,1.5
2001811306,0.24,0.5,b,33.0,1091117958163,1.1,d,135.0,1.5
2001811305,0.12,0.5,b,33.0,1091121846136,0.5,d,45.4,0.5
2001811305,0.21,0.5,b,33.0,1091121846136,0.5,d,45.4,0.5
2001811305,0.21,0.5,b,33.0,1091121846136,0.5,d,45.4,0.5
2001811305,0.21,0.5,b,33.0,1091121846136,0.5,d,45.4,0.5
2001811229,0.24,0.5,b,33.0,1091117957942,0.6,d,90.2,1.0
2001811229,0.165,0.5,b,33.0,1091117957942,0.6,d,90.2,1.0
2001811229,0.1,0.5,b,33.0,1091117957942,0.6,d,90.2,1.0
2001811192,0.12,0.5,d,45.4,1091117957780,1.13,d,258.9,1.5
2001811192,0.1,0.5,d,45.4,1091117957780,1.13,d,258.9,1.5
2001811192,0.14,0.5,d,45.4,1091117957780,1.13,d,258.9,1.5
2001811192,0.112,0.5,d,45.4,1091117957780,1.13,d,258.9,1.5
2001811192,0.112,0.5,d,45.4,1091117957780,1.13,d,258.9,1.5
2001811192,0.112,0.5,d,45.4,1091117957780,1.13,d,258.9,1.5
2001811153,0.127,0.5,b,33.0,1091117957533,0.76,d,90.2,1.0
2001811153,0.24,0.5,b,33.0,1091117957533,0.76,d,90.2,1.0
2001811153,0.24,0.5,b,33.0,1091117957533,0.76,d,90.2,1.0
2001811058,0.127,0.5,b,33.0,1091117905022,0.72,d,90.2,1.0
2001811058,0.133,0.5,b,33.0,1091117905022,0.72,d,90.2,1.0
2001811058,0.24,0.5,b,33.0,1091117905022,0.72,d,90.2,1.0
2001811039,0.127,0.5,b,33.0,1091117904860,0.68,d,90.2,1.0
2001811039,0.121,0.5,b,33.0,1091117904860,0.68,d,90.2,1.0
2001811039,0.24,0.5,b,33.0,1091117904860,0.68,d,90.2,1.0
2001810697,0.127,0.5,b,33.0,1091117807140,2.27,d,224.6,2.5
2001810697,0.24,0.5,b,33.0,1091117807140,2.27,d,224.6,2.5
2001810697,0.24,0.5,b,33.0,1091117807140,2.27,d,224.6,2.5
2001810549,0.24,0.5,b,33.0,1091117806263,1.86,d,179.8,2.0
2001810549,0.232,0.5,b,33.0,1091117806263,1.86,d,179.8,2.0
2001810549,0.24,0.5,b,33.0,1091117806263,1.86,d,179.8,2.0
2001810549,0.137,0.5,b,33.0,1091117806263,1.86,d,179.8,2.0
2001810281,0.127,0.5,b,33.0,1091117805390,0.68,d,90.2,1.0
2001810281,0.133,0.5,b,33.0,1091117805390,0.68,d,90.2,1.0
2001810281,0.24,0.5,b,33.0,1091117805390,0.68,d,90.2,1.0
2001810125,0.127,0.5,b,33.0,1091117804314,0.66,d,90.2,1.0
2001810125,0.133,0.5,b,33.0,1091117804314,0.66,d,90.2,1.0
2001810125,0.24,0.5,b,33.0,1091117804314,0.66,d,90.2,1.0
2001810104,0.24,0.5,b,33.0,1091117804200,0.76,d,90.2,1.0
2001810104,0.121,0.5,b,33.0,1091117804200,0.76,d,90.2,1.0
2001810104,0.24,0.5,b,33.0,1091117804200,0.76,d,90.2,1.0
2001809934,0.24,0.5,b,33.0,1091117803511,0.82,d,90.2,1.0
2001809934,0.121,0.5,b,33.0,1091117803511,0.82,d,90.2,1.0
2001809917,0.21,0.5,d,45.4,1091121482593,0.6,d,172.8,1.0
2001809917,0.21,0.5,d,45.4,1091121482593,0.6,d,172.8,1.0
2001809917,0.21,0.5,d,45.4,1091121482593,0.6,d,172.8,1.0
2001809820,0.35,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.35,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.35,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.35,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.112,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.112,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.12,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.1,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.14,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.14,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.127,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.133,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.24,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809820,0.232,0.5,d,45.4,1091117795623,3.0,d,269.4,3.0
2001809794,0.35,0.5,d,45.4,1091117795531,1.5,d,135.0,1.5
2001809794,0.165,0.5,d,45.4,1091117795531,1.5,d,135.0,1.5
2001809794,0.12,0.5,d,45.4,1091117795531,1.5,d,135.0,1.5
2001809794,0.12,0.5,d,45.4,1091117795531,1.5,d,135.0,1.5
2001809794,0.232,0.5,d,45.4,1091117795531,1.5,d,135.0,1.5
2001809794,0.5,0.5,d,45.4,1091117795531,1.5,d,135.0,1.5
2001809794,0.03,0.03,d,45.4,1091117795531,1.5,d,135.0,1.5
2001809592,0.127,0.5,b,33.0,1091117616121,1.5,b,89.6,1.5
2001809592,0.112,0.5,b,33.0,1091117616121,1.5,b,89.6,1.5
2001809592,0.121,0.5,b,33.0,1091117616121,1.5,b,89.6,1.5
2001809592,0.24,0.5,b,33.0,1091117616121,1.5,b,89.6,1.5
2001809383,0.127,0.5,b,33.0,1091117614452,0.5,d,86.7,0.5
2001809383,0.24,0.5,b,33.0,1091117614452,0.5,d,86.7,0.5
2001809383,0.24,0.5,b,33.0,1091117614452,0.5,d,86.7,0.5
2001809270,0.127,0.5,b,33.0,1091117613962,0.68,d,90.2,1.0
2001809270,0.133,0.5,b,33.0,1091117613962,0.68,d,90.2,1.0
2001809270,0.24,0.5,b,33.0,1091117613962,0.68,d,90.2,1.0
2001808992,0.127,0.5,b,33.0,1091117611501,0.72,d,90.2,1.0
2001808992,0.133,0.5,b,33.0,1091117611501,0.72,d,90.2,1.0
2001808992,0.24,0.5,b,33.0,1091117611501,0.72,d,90.2,1.0
2001808883,0.127,0.5,b,33.0,1091117438074,0.72,d,90.2,1.0
2001808883,0.133,0.5,b,33.0,1091117438074,0.72,d,90.2,1.0
2001808883,0.24,0.5,b,33.0,1091117438074,0.72,d,90.2,1.0
2001808837,0.127,0.5,b,33.0,1091117437890,0.67,d,90.2,1.0
2001808837,0.133,0.5,b,33.0,1091117437890,0.67,d,90.2,1.0
