Order ID,Total Weight,Weight Slab,Delivery Zone As Per ABC,Expected Charge as per ABC,AWB Number,Total weight as per Courrier Company (KG),Delivery Zone Charged by Courier Company,Billing Amount (Rs.),Weight Slab Charged by Courier Company
2001808837,0.24,0.5,b,33.0,1091117437890,0.67,d,90.2,1.0
2001808832,0.6,1.0,b,61.3,1091117437864,2.47,d,224.6,2.5
2001808801,0.065,0.5,b,33.0,1091117437680,0.8,d,90.2,1.0
2001808801,0.113,0.5,b,33.0,1091117437680,0.8,d,90.2,1.0
2001808801,0.165,0.5,b,33.0,1091117437680,0.8,d,90.2,1.0
2001808801,0.21,0.5,b,33.0,1091117437680,0.8,d,90.2,1.0
2001808739,0.12,0.5,b,33.0,1091117437293,1.63,d,179.8,2.0
2001808739,0.1,0.5,b,33.0,1091117437293,1.63,d,179.8,2.0
2001808679,0.127,0.5,b,33.0,1091117437035,0.72,d,90.2,1.0
2001808679,0.133,0.5,b,33.0,1091117437035,0.72,d,90.2,1.0
2001808679,0.24,0.5,b,33.0,1091117437035,0.72,d,90.2,1.0
2001808675,0.065,0.5,b,33.0,1091117437050,1.2,b,89.6,1.5
2001808675,0.113,0.5,b,33.0,1091117437050,1.2,b,89.6,1.5
2001808675,0.165,0.5,b,33.0,1091117437050,1.2,b,89.6,1.5
2001808675,0.17,0.5,b,33.0,1091117437050,1.2,b,89.6,1.5
2001808675,0.5,0.5,b,33.0,1091117437050,1.2,b,89.6,1.5
2001808675,0.17,0.5,b,33.0,1091117437050,1.2,b,89.6,1.5
2001808585,0.127,0.5,e,56.6,1091117436652,0.72,b,61.3,1.0
2001808585,0.133,0.5,e,56.6,1091117436652,0.72,b,61.3,1.0
2001808585,0.24,0.5,e,56.6,1091117436652,0.72,b,61.3,1.0
2001808542,0.24,0.5,d,45.4,1091117436464,0.86,d,90.2,1.0
2001808542,0.127,0.5,d,45.4,1091117436464,0.86,d,90.2,1.0
2001808507,0.127,0.5,b,33.0,1091117436383,0.79,b,61.3,1.0
2001808507,0.24,0.5,b,33.0,1091117436383,0.79,b,61.3,1.0
2001808507,0.24,0.5,b,33.0,1091117436383,0.79,b,61.3,1.0
2001808475,0.127,0.5,b,33.0,1091117436346,0.7,d,90.2,1.0
2001808475,0.133,0.5,b,33.0,1091117436346,0.7,d,90.2,1.0
2001808475,0.24,0.5,b,33.0,1091117436346,0.7,d,90.2,1.0
2001808295,0.115,0.5,e,56.6,1091117435661,0.2,e,107.3,0.5
2001808295,0.13,0.5,e,56.6,1091117435661,0.2,e,107.3,0.5
2001808286,0.121,0.5,b,33.0,1091117435602,0.77,d,90.2,1.0
2001808286,0.24,0.5,b,33.0,1091117435602,0.77,d,90.2,1.0
2001808286,0.24,0.5,b,33.0,1091117435602,0.77,d,90.2,1.0
2001808207,0.127,0.5,d,45.4,1091117435370,0.79,d,90.2,1.0
2001808207,0.24,0.5,d,45.4,1091117435370,0.79,d,90.2,1.0
2001808207,0.24,0.5,d,45.4,1091117435370,0.79,d,90.2,1.0
2001808118,0.165,0.5,b,33.0,1091117435134,0.5,b,33.0,0.5
2001808118,0.065,0.5,b,33.0,1091117435134,0.5,b,33.0,0.5
2001808118,0.113,0.5,b,33.0,1091117435134,0.5,b,33.0,0.5
2001808102,0.112,0.5,d,45.4,1091117435005,1.28,d,135.0,1.5
2001808102,0.112,0.5,d,45.4,1091117435005,1.28,d,135.0,1.5
2001808102,0.112,0.5,d,45.4,1091117435005,1.28,d,135.0,1.5
2001808102,0.115,0.5,d,45.4,1091117435005,1.28,d,135.0,1.5
2001808102,0.13,0.5,d,45.4,1091117435005,1.28,d,135.0,1.5
2001808102,0.24,0.5,d,45.4,1091117435005,1.28,d,135.0,1.5
2001807981,0.127,0.5,b,33.0,1091117327570,0.5,d,45.4,0.5
2001807981,0.133,0.5,b,33.0,1091117327570,0.5,d,45.4,0.5
2001807981,0.24,0.5,b,33.0,1091117327570,0.5,d,45.4,0.5
2001807976,0.24,0.5,d,45.4,1091117327496,0.7,d,172.8,1.0
2001807976,0.24,0.5,d,45.4,1091117327496,0.7,d,172.8,1.0
2001807976,0.121,0.5,d,45.4,1091117327496,0.7,d,172.8,1.0
2001807976,0.12,0.5,d,45.4,1091117327496,0.7,d,172.8,1.0
2001807970,0.6,1.0,b,61.3,1091117327474,4.13,d,403.8,4.5
2001807970,0.165,0.5,b,33.0,1091117327474,4.13,d,403.8,4.5
2001807960,0.24,0.5,d,45.4,1091117327312,1.0,d,90.2,1.0
2001807960,0.24,0.5,d,45.4,1091117327312,1.0,d,90.2,1.0
2001807960,0.24,0.5,d,45.4,1091117327312,1.0,d,90.2,1.0
2001807960,0.21,0.5,d,45.4,1091117327312,1.0,d,90.2,1.0
2001807956,0.127,0.5,b,33.0,1091117327275,1.08,b,89.6,1.5
2001807956,0.133,0.5,b,33.0,1091117327275,1.08,b,89.6,1.5
2001807956,0.24,0.5,b,33.0,1091117327275,1.08,b,89.6,1.5
2001807956,0.29,0.5,b,33.0,1091117327275,1.08,b,89.6,1.5
2001807931,0.127,0.5,d,45.4,1091117327172,0.72,d,90.2,1.0
2001807931,0.24,0.5,d,45.4,1091117327172,0.72,d,90.2,1.0
2001807931,0.24,0.5,d,45.4,1091117327172,0.72,d,90.2,1.0
2001807930,0.24,0.5,d,45.4,1091117327695,0.15,d,45.4,0.5
2001807852,0.127,0.5,b,33.0,1091117326925,0.74,d,90.2,1.0
2001807852,0.133,0.5,b,33.0,1091117326925,0.74,d,90.2,1.0
2001807852,0.24,0.5,b,33.0,1091117326925,0.74,d,90.2,1.0
2001807814,0.127,0.5,b,33.0,1091117326612,0.79,b,61.3,1.0
2001807814,0.24,0.5,b,33.0,1091117326612,0.79,b,61.3,1.0
2001807814,0.24,0.5,b,33.0,1091117326612,0.79,b,61.3,1.0
2001807785,0.127,0.5,b,33.0,1091117326424,0.68,d,90.2,1.0
2001807785,0.133,0.5,b,33.0,1091117326424,0.68,d,90.2,1.0
2001807785,0.24,0.5,b,33.0,1091117326424,0.68,d,90.2,1.0
2001807613,0.24,0.5,b,33.0,1091117333251,1.04,d,135.0,1.04
2001807613,0.24,0.5,b,33.0,1091117333251,1.04,d,135.0,1.04
2001807613,0.35,0.5,b,33.0,1091117333251,1.04,d,135.0,1.04
2001807415,0.24,0.5,b,33.0,1091117325094,1.0,b,61.3,1.0
2001807415,0.12,0.5,b,33.0,1091117325094,1.0,b,61.3,1.0
2001807415,0.112,0.5,b,33.0,1091117325094,1.0,b,61.3,1.0
2001807362,0.112,0.5,d,45.4,1091117324394,2.0,d,179.8,2.0
2001807362,0.112,0.5,d,45.4,1091117324394,2.0,d,179.8,2.0
2001807362,0.112,0.5,d,45.4,1091117324394,2.0,d,179.8,2.0
2001807362,0.112,0.5,d,45.4,1091117324394,2.0,d,179.8,2.0
2001807362,0.112,0.5,d,45.4,1091117324394,2.0,d,179.8,2.0
2001807329,0.127,0.5,b,33.0,1091117333100,0.73,d,90.2,1.0
2001807329,0.133,0.5,b,33.0,1091117333100,0.73,d,90.2,1.0
2001807329,0.24,0.5,b,33.0,1091117333100,0.73,d,90.2,1.0
2001807328,0.49,0.5,b,33.0,1091117324346,2.28,d,224.6,2.5
2001807290,0.127,0.5,d,45.4,1091117324206,0.5,d,45.4,0.5
2001807290,0.133,0.5,d,45.4,1091117324206,0.5,d,45.4,0.5
2001807290,0.24,0.5,d,45.4,1091117324206,0.5,d,45.4,0.5
2001807241,0.127,0.5,b,33.0,1091117324011,0.79,d,90.2,1.0
2001807241,0.24,0.5,b,33.0,1091117324011,0.79,d,90.2,1.0
2001807241,0.24,0.5,b,33.0,1091117324011,0.79,d,90.2,1.0
2001807186,0.127,0.5,d,45.4,1091117323812,0.5,d,45.4,0.5
2001807186,0.133,0.5,d,45.4,1091117323812,0.5,d,45.4,0.5
2001807186,0.24,0.5,d,45.4,1091117323812,0.5,d,45.4,0.5
2001807084,0.127,0.5,d,45.4,1091117323215,0.67,d,90.2,1.0
2001807084,0.133,0.5,d,45.4,1091117323215,0.67,d,90.2,1.0
2001807084,0.24,0.5,d,45.4,1091117323215,0.67,d,90.2,1.0
2001807058,0.29,0.5,b,33.0,1091117323112,1.15,b,89.6,1.5
2001807058,0.29,0.5,b,33.0,1091117323112,1.15,b,89.6,1.5
2001807058,0.29,0.5,b,33.0,1091117323112,1.15,b,89.6,1.5
2001807058,0.12,0.5,b,33.0,1091117323112,1.15,b,89.6,1.5
2001807058,0.065,0.5,b,33.0,1091117323112,1.15,b,89.6,1.5
2001807058,0.113,0.5,b,33.0,1091117323112,1.15,b,89.6,1.5
2001807036,0.112,0.5,d,45.4,1091117323005,1.64,d,179.8,2.0
2001807036,0.112,0.5,d,45.4,1091117323005,1.64,d,179.8,2.0
2001807036,0.112,0.5,d,45.4,1091117323005,1.64,d,179.8,2.0
2001807036,0.115,0.5,d,45.4,1091117323005,1.64,d,179.8,2.0
2001807012,0.24,0.5,d,45.4,1091117229345,0.15,d,45.4,0.5
2001807004,0.127,0.5,d,45.4,1091117229290,0.68,d,90.2,1.0
2001807004,0.133,0.5,d,45.4,1091117229290,0.68,d,90.2,1.0
2001807004,0.24,0.5,d,45.4,1091117229290,0.68,d,90.2,1.0
2001806968,0.127,0.5,b,33.0,1091117229183,0.68,d,90.2,1.0
2001806968,0.133,0.5,b,33.0,1091117229183,0.68,d,90.2,1.0
2001806968,0.24,0.5,b,33.0,1091117229183,0.68,d,90.2,1.0
2001806885,0.21,0.5,b,33.0,1091117229776,1.0,b,61.3,1.0
2001806885,0.21,0.5,b,33.0,1091117229776,1.0,b,61.3,1.0
2001806828,0.127,0.5,b,33.0,1091117228192,0.69,d,90.2,1.0
2001806828,0.133,0.5,b,33.0,1091117228192,0.69,d,90.2,1.0
2001806828,0.24,0.5,b,33.0,1091117228192,0.69,d,90.2,1.0
2001806823,0.127,0.5,b,33.0,1091117228133,0.59,d,90.2,1.0
2001806801,0.24,0.5,b,33.0,1091117227816,1.35,b,89.6,1.5
2001806801,0.121,0.5,b,33.0,1091117227816,1.35,b,89.6,1.5
2001806776,0.127,0.5,b,33.0,1091117227573,2.86,b,174.5,3.0
2001806776,0.137,0.5,b,33.0,1091117227573,2.86,b,174.5,3.0
2001806776,0.21,0.5,b,33.0,1091117227573,2.86,b,174.5,3.0
2001806768,0.21,0.5,b,33.0,1091117227116,1.02,d,135.0,1.02
2001806735,0.127,0.5,d,45.4,1091117226711,0.69,d,90.2,1.0
2001806735,0.133,0.5,d,45.4,1091117226711,0.69,d,90.2,1.0
2001806735,0.24,0.5,d,45.4,1091117226711,0.69,d,90.2,1.0
2001806733,0.112,0.5,d,45.4,1091117226674,1.13,d,135.0,1.5
2001806733,0.165,0.5,d,45.4,1091117226674,1.13,d,135.0,1.5
2001806733,0.24,0.5,d,45.4,1091117226674,1.13,d,135.0,1.5
2001806733,0.21,0.5,d,45.4,1091117226674,1.13,d,135.0,1.5
2001806733,0.24,0.5,d,45.4,1091117226674,1.13,d,135.0,1.5
2001806726,0.127,0.5,d,45.4,1091117226910,0.68,d,90.2,1.0
2001806726,0.133,0.5,d,45.4,1091117226910,0.68,d,90.2,1.0
2001806726,0.24,0.5,d,45.4,1091117226910,0.68,d,90.2,1.0
2001806686,0.24,0.5,d,45.4,1091117229555,0.15,d,45.4,0.5
2001806652,0.127,0.5,d,45.4,1091117226221,0.69,d,90.2,1.0
2001806652,0.133,0.5,d,45.4,1091117226221,0.69,d,90.2,1.0
2001806652,0.24,0.5,d,45.4,1091117226221,0.69,d,90.2,1.0
2001806616,0.24,0.5,b,33.0,1091117225484,1.08,b,89.6,1.5
2001806616,0.121,0.5,b,33.0,1091117225484,1.08,b,89.6,1.5
2001806616,0.12,0.5,b,33.0,1091117225484,1.08,b,89.6,1.5
2001806616,0.12,0.5,b,33.0,1091117225484,1.08,b,89.6,1.5
2001806616,0.112,0.5,b,33.0,1091117225484,1.08,b,89.6,1.5
2001806616,0.25,0.5,b,33.0,1091117225484,1.08,b,89.6,1.5
2001806575,0.127,0.5,b,33.0,1091117225016,0.68,b,61.3,1.0
2001806575,0.133,0.5,b,33.0,1091117225016,0.68,b,61.3,1.0
2001806575,0.24,0.5,b,33.0,1091117225016,0.68,b,61.3,1.0
2001806567,0.12,0.5,d,45.4,1091117224902,1.16,d,135.0,1.5
2001806567,0.12,0.5,d,45.4,1091117224902,1.16,d,135.0,1.5
2001806567,0.112,0.5,d,45.4,1091117224902,1.16,d,135.0,1.5
2001806567,0.29,0.5,d,45.4,1091117224902,1.16,d,135.0,1.5
2001806567,0.16,0.5,d,45.4,1091117224902,1.16,d,135.0,1.5
2001806567,0.15,0.5,d,45.4,1091117224902,1.16,d,135.0,1.5
2001806547,0.127,0.5,b,33.0,1091117224611,1.0,b,61.3,1.0
2001806533,0.127,0.5,d,45.4,1091117224353,0.68,d,90.2,1.0
2001806533,0.133,0.5,d,45.4,1091117224353,0.68,d,90.2,1.0
2001806533,0.24,0.5,d,45.4,1091117224353,0.68,d,90.2,1.0
2001806471,0.127,0.5,b,33.0,1091117223351,1.7,d,179.8,2.0
2001806471,0.133,0.5,b,33.0,1091117223351,1.7,d,179.8,2.0
2001806471,0.24,0.5,b,33.0,1091117223351,1.7,d,179.8,2.0
2001806471,0.127,0.5,b,33.0,1091117223351,1.7,d,179.8,2.0
2001806471,0.133,0.5,b,33.0,1091117223351,1.7,d,179.8,2.0
2001806471,0.24,0.5,b,33.0,1091117223351,1.7,d,179.8,2.0
2001806471,0.121,0.5,b,33.0,1091117223351,1.7,d,179.8,2.0
2001806458,0.35,0.5,b,33.0,1091117223244,1.0,b,61.3,1.0
2001806458,0.35,0.5,b,33.0,1091117223244,1.0,b,61.3,1.0
2001806446,0.127,0.5,d,45.4,1091117223211,0.69,d,90.2,1.0
2001806446,0.133,0.5,d,45.4,1091117223211,0.69,d,90.2,1.0
2001806446,0.24,0.5,d,45.4,1091117223211,0.69,d,90.2,1.0
2001806408,0.552,1.0,d,90.19999999999999,1091117222931,2.5,d,224.6,2.5
2001806408,0.165,0.5,d,45.4,1091117222931,2.5,d,224.6,2.5
2001806408,0.112,0.5,d,45.4,1091117222931,2.5,d,224.6,2.5
2001806408,0.1,0.5,d,45.4,1091117222931,2.5,d,224.6,2.5
2001806338,0.127,0.5,d,45.4,1091117222570,0.7,d,90.2,1.0
2001806338,0.133,0.5,d,45.4,1091117222570,0.7,d,90.2,1.0
2001806338,0.24,0.5,d,45.4,1091117222570,0.7,d,90.2,1.0
2001806304,0.127,0.5,b,33.0,1091117222360,0.71,d,90.2,1.0
2001806304,0.133,0.5,b,33.0,1091117222360,0.71,d,90.2,1.0
2001806304,0.24,0.5,b,33.0,1091117222360,0.71,d,90.2,1.0
2001806273,0.115,0.5,d,45.4,1091117222194,1.0,d,90.2,1.0
2001806273,0.127,0.5,d,45.4,1091117222194,1.0,d,90.2,1.0
2001806273,0.133,0.5,d,45.4,1091117222194,1.0,d,90.2,1.0
2001806273,0.24,0.5,d,45.4,1091117222194,1.0,d,90.2,1.0
2001806251,0.115,0.5,d,45.4,1091117222146,1.27,d,135.0,1.5
2001806251,0.13,0.5,d,45.4,1091117222146,1.27,d,135.0,1.5
2001806233,0.115,0.5,b,33.0,1091117222135,0.78,b,61.3,1.0
2001806233,0.13,0.5,b,33.0,1091117222135,0.78,b,61.3,1.0
2001806232,0.137,0.5,d,45.4,1091117222124,1.3,d,135.0,1.5
2001806232,0.24,0.5,d,45.4,1091117222124,1.3,d,135.0,1.5
2001806229,0.127,0.5,d,45.4,1091117222080,0.71,d,90.2,1.0
2001806229,0.133,0.5,d,45.4,1091117222080,0.71,d,90.2,1.0
2001806229,0.24,0.5,d,45.4,1091117222080,0.71,d,90.2,1.0
2001806226,0.24,0.5,d,45.4,1091117222065,0.68,d,90.2,1.0
2001806210,0.12,0.5,b,33.0,1091117221940,2.92,b,174.5,3.0
2001806210,0.1,0.5,b,33.0,1091117221940,2.92,b,174.5,3.0
